2463.0000	1261.0000
1830.0000	1099.0000
1584.0000	964.0000
1542.0000	892.0000
1623.0000	826.0000
1611.0000	739.0000
1761.0000	785.0000
1550.3334	697.0000
1357.0000	625.0000
1115.0000	586.0000
737.0000	588.0000
697.0000	692.0000
703.0000	816.0000
747.0000	964.0000
835.0000	1098.0000
955.0000	1238.0000
1119.0000	1392.0000
1273.0000	1482.0000
