2481.3333	2443.6667
2841.3333	2570.3333
2969.3333	2641.0000
2997.3333	2677.0000
2934.6667	2714.3333
2950.6667	2770.3333
2882.6667	2747.6667
2997.3333	2795.6667
3108.0000	2837.0000
3230.6667	2866.3333
3413.3333	2889.0000
3449.3333	2814.3333
3449.3333	2765.0000
3430.6667	2686.3333
3390.6667	2603.6667
3326.6667	2506.3333
3234.6667	2414.3333
3140.0000	2359.6667
