2806.0000	1939.0000
3252.0000	2195.0000
3477.0000	2391.6667
3523.0000	2457.6667
3402.3333	2493.0000
3419.6667	2573.0000
3319.6667	2522.3333
3475.0000	2625.0000
3685.0000	2752.6667
3833.6665	2804.0000
4144.6665	2848.0000
4195.3335	2773.3333
4211.0000	2683.0000
4203.0000	2568.3333
4154.0000	2438.0000
4052.0000	2265.3333
3953.0000	2122.0000
3867.0000	2034.0000
