unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
32734,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32735,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32736,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32737,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32738,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32739,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32740,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32741,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32742,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32743,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32744,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32745,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
32746,melpomene,melpomene nanna Heliconius,,,,unknown,"Linhares, Espirito Santo BRA",,,m,,,,,Brower,,NEIL ROSSER,,-19.41666667,-40.06666667,Falling Rain
33250,melpomene,melpomene nanna Heliconius,,,,descononcido,Catu BRA BA,,,m,,,,,KB 1979,,NEIL ROSSER,,-12.35305556,-38.37888889,Geonames
34170,melpomene,melpomene nanna Heliconius,,,,descononcido,Itamaraju BRA BA,,,m,,,,,KB 1979,,NEIL ROSSER,,-17.08333333,-39.51666667,Brown
