30.0000	1070.0000
598.0000	798.0000
890.0000	624.0000
944.0000	548.0000
792.0000	456.0000
848.0000	352.0000
684.0000	424.0000
928.0000	290.0000
1124.0000	206.0000
1380.0000	148.0000
1754.0000	120.0000
1800.0000	232.0000
1806.0000	376.0000
1768.0000	518.0000
1700.0000	664.0000
1580.0000	834.0000
1432.0000	1000.0000
1306.0000	1096.0000
