46.0000	1012.0000
660.0000	730.0000
930.0000	572.0000
980.0000	506.0000
856.0000	422.0000
914.0000	318.0000
774.0000	382.0000
992.0000	276.0000
1208.0000	184.0000
1426.0000	140.0000
1780.0000	104.0000
1828.0000	230.0000
1814.0000	368.0000
1750.0000	514.0000
1672.0000	668.0000
1570.0000	814.0000
1412.0000	978.0000
1308.0000	1068.0000
