2977.3333	2306.3333
3431.0000	2448.0000
3655.0000	2576.0000
3701.0000	2626.0000
3615.0000	2696.0000
3656.0000	2765.0000
3553.0000	2739.0000
3718.0000	2807.0000
3903.0000	2882.3333
4101.6665	2910.3333
4380.0000	2884.0000
4412.0000	2805.0000
4407.6665	2682.3333
4369.0000	2587.6667
4296.0000	2472.0000
4212.0000	2352.0000
4060.0000	2234.0000
3944.0000	2160.0000
