1752.0000	972.0000
2224.0000	796.0000
2484.0000	620.0000
2592.0000	519.0000
2468.0000	469.0000
2456.0000	391.0000
2362.0000	441.0000
2506.0000	359.0000
2716.0000	253.0000
2908.0000	203.0000
3230.0000	167.0000
3308.0000	309.0000
3305.0000	423.0000
3263.0000	525.0000
3206.0000	643.0000
3083.3335	806.3333
2954.0000	949.0000
2824.0000	1047.0000
