3438.0000	952.0000
2714.0000	860.0000
2478.0000	760.0000
2438.0000	720.0000
2578.0000	608.0000
2504.6667	537.3333
2666.0000	560.0000
2417.3333	493.3333
2166.0000	436.0000
1942.0000	432.0000
1522.0000	516.0000
1522.0000	620.0000
1558.0000	744.0000
1646.0000	872.0000
1742.0000	984.0000
1886.0000	1112.0000
2086.0000	1244.0000
2234.0000	1304.0000
