2235.0000	1359.0000
1785.0000	1041.0000
1614.0000	834.0000
1584.0000	750.0000
1682.0000	722.0000
1687.3334	643.3333
1783.3334	707.3333
1663.3334	596.6667
1538.0000	476.6667
1362.0000	379.3333
1112.0000	285.6667
1041.3334	380.3333
1009.3333	471.0000
997.3333	583.0000
1018.6667	743.0000
1064.0000	873.0000
1157.3334	1057.6666
1250.6666	1173.6666
