2853.0000	1428.0000
3454.3333	1205.6666
3737.0000	1004.3333
3802.3333	917.6667
3691.0000	860.0000
3757.0000	704.0000
3553.0000	794.0000
3787.0000	686.0000
4045.0000	563.0000
4287.0000	502.0000
4655.0000	462.0000
4703.0000	584.0000
4703.0000	732.0000
4659.0000	874.0000
4581.0000	1035.0000
4457.0000	1205.0000
4307.0000	1394.0000
4187.0000	1508.0000
