1744.0000	1065.0000
2258.0000	843.0000
2492.0000	663.0000
2544.0000	593.0000
2432.0000	547.0000
2474.0000	429.0000
2290.0000	519.0000
2524.0000	385.0000
2708.0000	285.0000
2918.0000	225.0000
3220.0000	197.0000
3280.0000	299.0000
3282.0000	419.0000
3272.0000	537.0000
3210.0000	681.0000
3090.0000	845.0000
2962.0000	1023.0000
2840.0000	1113.0000
