25.0000	496.0000
349.0000	397.0000
503.0000	313.0000
537.0000	273.0000
471.0000	226.0000
506.0000	166.0000
432.0000	191.0000
546.0000	144.0000
688.0000	92.0000
781.0000	81.0000
996.0000	81.0000
1021.0000	148.0000
1019.0000	222.0000
991.0000	288.0000
948.0000	362.0000
873.0000	446.0000
774.0000	525.0000
704.0000	565.0000
