unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
33786,erato,erato chestertonii Heliconius,,,,macho,Alto los Cedros COL VC,,,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.843055556,-76.55111111,CJ
33787,erato,erato chestertonii Heliconius,,,,macho,Alto los Cedros COL VC,,,m,7,4,1998,,Jiggins,,NEIL ROSSER,,3.843055556,-76.55111111,CJ
33788,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33789,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33790,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33791,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33792,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,4,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33793,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33794,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33795,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33796,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33797,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33798,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33799,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
33800,erato,erato chestertonii Heliconius,,,,macho,Atuncela COL VC,,,m,3,4,1998,,Jiggins,,NEIL ROSSER,,3.733888889,-76.68555556,Brown
