unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
32833,erato,erato venus Heliconius,,,,unknown,"old Cali-Buenaventura Rd. km 39, V. del Cauca COL",,,m,,,,,Brower,,NEIL ROSSER,,3.542427778,-76.76279444,Google Earth
33165,erato,erato venus Heliconius,,,,unknown,"Valle Alegre, Darien PAN",,,m,,,,,Brower,,NEIL ROSSER,,7.970280556,-78.19974167,Google Earth + Brower paper
33168,erato,erato venus Heliconius,,,,unknown,"Valle Alegre, Darien PAN",,,m,,,,,Brower,,NEIL ROSSER,,7.970280556,-78.19974167,Google Earth + Brower paper
34090,erato,erato venus Heliconius,,,,hembra,"Rio Piñas, Campsite PAN DA",50,50,m,11,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34091,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34092,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34093,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34094,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34095,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34096,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34097,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34098,erato,erato venus Heliconius,,,,macho,"Rio Piñas, Campsite PAN DA",50,50,m,12,5,2003,,Jiggins,,NEIL ROSSER,,7.6362,-78.1897,Jiggins
34969,erato,erato venus Heliconius,,,,desconocido,5-76a N,,,m,,,,,KB 1979,,NEIL ROSSER,,5.25,-76.25,KB 1979
35027,erato,erato venus Heliconius,,,,desconocido,1-78a N,,,m,,,,,KB 1979,,NEIL ROSSER,,1.25,-78.25,KB 1979
