2800.6667	1427.6666
3403.3333	1239.6666
3701.3333	1075.0000
3773.3333	995.0000
3644.6667	938.6667
3700.0000	840.0000
3541.3333	896.0000
3816.6667	781.3333
4047.0000	699.0000
4240.3335	674.0000
4562.0000	675.0000
4592.0000	773.0000
4586.0000	899.0000
4548.0000	1017.0000
4452.0000	1171.0000
4300.0000	1348.0000
4148.0000	1490.0000
3994.0000	1578.0000
