2493.0000	1458.0000
1935.0000	1294.0000
1713.0000	1178.0000
1641.0000	1106.0000
1747.0000	1038.0000
1709.0000	952.0000
1851.0000	1010.0000
1639.0000	919.0000
1438.0000	850.0000
1242.0000	830.0000
969.0000	837.0000
929.0000	937.0000
928.0000	1033.0000
960.0000	1133.0000
1022.0000	1255.0000
1134.0000	1383.0000
1274.0000	1505.0000
1388.0000	1587.0000
